cik,accession_number,name,url,size,last_modified,type_hint,picked,is_primary,exhibit_type
CIK0000001800,0001104659-20-005717,tm205456d1_8k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465920005717/tm205456d1_8k_htm.xml,5466,2020-01-22 07:49:49,text.gif,False,False,
CIK0000001800,0001104659-20-005717,tm205456d1_ex99-1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465920005717/tm205456d1_ex99-1.htm,625340,2020-01-22 07:49:49,text.gif,False,False,
CIK0000001800,0001104659-20-005717,tm205456d1_ex99-1img001.jpg,https://www.sec.gov/Archives/edgar/data/1800/000110465920005717/tm205456d1_ex99-1img001.jpg,6878,2020-01-22 07:49:49,image2.gif,False,False,
CIK0000001800,0001104659-20-002145,0001104659-20-002145-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/0001104659-20-002145-index-headers.html,,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,0001104659-20-002145-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/0001104659-20-002145-index.html,,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,0001104659-20-002145.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/0001104659-20-002145.txt,,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,0001104659-20-002145-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/0001104659-20-002145-xbrl.zip,13985,2020-01-08 10:05:22,compressed.gif,False,False,
CIK0000001800,0001104659-20-002145,abt-20200103.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/abt-20200103.xsd,3545,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,abt-20200103_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/abt-20200103_def.xml,28386,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,abt-20200103_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/abt-20200103_lab.xml,37845,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,abt-20200103_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/abt-20200103_pre.xml,26605,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/FilingSummary.xml,1772,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/Financial_Report.xlsx,5896,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/MetaLinks.json,42428,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/R1.htm,43703,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,report.css,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/report.css,2766,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/Show.js,1085,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001104659-20-002145,tm201503d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/tm201503d1_8k.htm,27310,2020-01-08 10:05:22,text.gif,True,True,
CIK0000001800,0001104659-20-002145,tm201503d1_8k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465920002145/tm201503d1_8k_htm.xml,5466,2020-01-08 10:05:22,text.gif,False,False,
CIK0000001800,0001179110-20-000215,0001179110-20-000215-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000117911020000215/0001179110-20-000215-index-headers.html,,2020-01-03 17:06:25,text.gif,True,True,
CIK0000001800,0001179110-20-000215,0001179110-20-000215-index.html,https://www.sec.gov/Archives/edgar/data/1800/000117911020000215/0001179110-20-000215-index.html,,2020-01-03 17:06:25,text.gif,False,False,
CIK0000001800,0001179110-20-000215,0001179110-20-000215.txt,https://www.sec.gov/Archives/edgar/data/1800/000117911020000215/0001179110-20-000215.txt,,2020-01-03 17:06:25,text.gif,False,False,
CIK0000001800,0001179110-20-000215,edgar.xml,https://www.sec.gov/Archives/edgar/data/1800/000117911020000215/edgar.xml,4149,2020-01-03 17:06:25,text.gif,False,False,
CIK0000001800,0001179110-20-000214,0001179110-20-000214-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000117911020000214/0001179110-20-000214-index-headers.html,,2020-01-03 17:04:59,text.gif,True,True,
CIK0000001800,0001179110-20-000214,0001179110-20-000214-index.html,https://www.sec.gov/Archives/edgar/data/1800/000117911020000214/0001179110-20-000214-index.html,,2020-01-03 17:04:59,text.gif,False,False,
CIK0000001800,0001179110-20-000214,0001179110-20-000214.txt,https://www.sec.gov/Archives/edgar/data/1800/000117911020000214/0001179110-20-000214.txt,,2020-01-03 17:04:59,text.gif,False,False,
CIK0000001800,0001179110-20-000214,edgar.xml,https://www.sec.gov/Archives/edgar/data/1800/000117911020000214/edgar.xml,4151,2020-01-03 17:04:59,text.gif,False,False,
CIK0000001800,0001179110-20-000212,0001179110-20-000212-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000117911020000212/0001179110-20-000212-index-headers.html,,2020-01-03 17:04:15,text.gif,True,True,
CIK0000001800,0001179110-20-000212,0001179110-20-000212-index.html,https://www.sec.gov/Archives/edgar/data/1800/000117911020000212/0001179110-20-000212-index.html,,2020-01-03 17:04:15,text.gif,False,False,
CIK0000001800,0001179110-20-000212,0001179110-20-000212.txt,https://www.sec.gov/Archives/edgar/data/1800/000117911020000212/0001179110-20-000212.txt,,2020-01-03 17:04:15,text.gif,False,False,
CIK0000001800,0001179110-20-000212,edgar.xml,https://www.sec.gov/Archives/edgar/data/1800/000117911020000212/edgar.xml,3065,2020-01-03 17:04:15,text.gif,False,False,
CIK0000001800,0001179110-19-013194,0001179110-19-013194-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000117911019013194/0001179110-19-013194-index-headers.html,,2019-12-30 18:40:22,text.gif,True,True,
CIK0000001800,0001179110-19-013194,0001179110-19-013194-index.html,https://www.sec.gov/Archives/edgar/data/1800/000117911019013194/0001179110-19-013194-index.html,,2019-12-30 18:40:22,text.gif,False,False,
CIK0000001800,0001179110-19-013194,0001179110-19-013194.txt,https://www.sec.gov/Archives/edgar/data/1800/000117911019013194/0001179110-19-013194.txt,,2019-12-30 18:40:22,text.gif,False,False,
CIK0000001800,0001179110-19-013194,edgar.xml,https://www.sec.gov/Archives/edgar/data/1800/000117911019013194/edgar.xml,10415,2019-12-30 18:40:22,text.gif,False,False,
CIK0000001800,0001104659-19-074388,0001104659-19-074388-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/0001104659-19-074388-index-headers.html,,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,0001104659-19-074388-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/0001104659-19-074388-index.html,,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,0001104659-19-074388.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/0001104659-19-074388.txt,,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,0001104659-19-074388-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/0001104659-19-074388-xbrl.zip,14000,2019-12-19 16:30:40,compressed.gif,False,False,
CIK0000001800,0001104659-19-074388,abt-20191219.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/abt-20191219.xsd,3545,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,abt-20191219_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/abt-20191219_def.xml,28386,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,abt-20191219_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/abt-20191219_lab.xml,37845,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,abt-20191219_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/abt-20191219_pre.xml,26605,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/FilingSummary.xml,1775,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/Financial_Report.xlsx,5893,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/MetaLinks.json,42432,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/R1.htm,43701,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,report.css,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/report.css,2766,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/Show.js,1084,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001104659-19-074388,tm1926379-1_8k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/tm1926379-1_8k.htm,26716,2019-12-19 16:30:40,text.gif,True,True,
CIK0000001800,0001104659-19-074388,tm1926379-1_8k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919074388/tm1926379-1_8k_htm.xml,5466,2019-12-19 16:30:40,text.gif,False,False,
CIK0000001800,0001179110-19-011884,0001179110-19-011884-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000117911019011884/0001179110-19-011884-index-headers.html,,2019-11-19 19:00:57,text.gif,True,True,
CIK0000001800,0001179110-19-011884,0001179110-19-011884-index.html,https://www.sec.gov/Archives/edgar/data/1800/000117911019011884/0001179110-19-011884-index.html,,2019-11-19 19:00:57,text.gif,False,False,
CIK0000001800,0001179110-19-011884,0001179110-19-011884.txt,https://www.sec.gov/Archives/edgar/data/1800/000117911019011884/0001179110-19-011884.txt,,2019-11-19 19:00:57,text.gif,False,False,
CIK0000001800,0001179110-19-011884,edgar.xml,https://www.sec.gov/Archives/edgar/data/1800/000117911019011884/edgar.xml,6471,2019-11-19 19:00:57,text.gif,False,False,
CIK0000001800,0001179110-19-011884,ex24dale.txt,https://www.sec.gov/Archives/edgar/data/1800/000117911019011884/ex24dale.txt,1879,2019-11-19 19:00:57,text.gif,False,False,
CIK0000001800,0001104659-19-065447,0001104659-19-065447-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/0001104659-19-065447-index-headers.html,,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,0001104659-19-065447-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/0001104659-19-065447-index.html,,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,0001104659-19-065447.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/0001104659-19-065447.txt,,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,0001104659-19-065447-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/0001104659-19-065447-xbrl.zip,56182,2019-11-19 16:30:37,compressed.gif,False,False,
CIK0000001800,0001104659-19-065447,abt-20191119.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/abt-20191119.xsd,3545,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,abt-20191119_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/abt-20191119_def.xml,28386,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,abt-20191119_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/abt-20191119_lab.xml,37845,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,abt-20191119_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/abt-20191119_pre.xml,26605,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/FilingSummary.xml,1809,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/Financial_Report.xlsx,5894,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/MetaLinks.json,42432,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/R1.htm,43697,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,report.css,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/report.css,2766,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/Show.js,1084,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,tm1923129d1_8k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/tm1923129d1_8k.htm,35906,2019-11-19 16:30:37,text.gif,True,True,
CIK0000001800,0001104659-19-065447,tm1923129d1_8k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/tm1923129d1_8k_htm.xml,5466,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-065447,tm1923129d1_ex4-2.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919065447/tm1923129d1_ex4-2.htm,265608,2019-11-19 16:30:37,text.gif,False,False,
CIK0000001800,0001104659-19-063029,0001104659-19-063029-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/0001104659-19-063029-index-headers.html,,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,0001104659-19-063029-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/0001104659-19-063029-index.html,,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,0001104659-19-063029.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/0001104659-19-063029.txt,,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,0001104659-19-063029-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/0001104659-19-063029-xbrl.zip,45442,2019-11-13 11:06:32,compressed.gif,False,False,
CIK0000001800,0001104659-19-063029,abt-20191112.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/abt-20191112.xsd,3545,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,abt-20191112_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/abt-20191112_def.xml,28386,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,abt-20191112_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/abt-20191112_lab.xml,37845,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,abt-20191112_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/abt-20191112_pre.xml,26605,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/FilingSummary.xml,1849,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/Financial_Report.xlsx,5932,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,image_001.gif,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/image_001.gif,338,2019-11-13 11:06:32,image2.gif,False,False,
CIK0000001800,0001104659-19-063029,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/MetaLinks.json,42432,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/R1.htm,45235,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,report.css,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/report.css,2767,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/Show.js,1085,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,tm1299340d2_ex99-1img01.jpg,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/tm1299340d2_ex99-1img01.jpg,2973,2019-11-13 11:06:32,image2.gif,False,False,
CIK0000001800,0001104659-19-063029,tm1922340d2_8k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/tm1922340d2_8k.htm,31053,2019-11-13 11:06:32,text.gif,True,True,
CIK0000001800,0001104659-19-063029,tm1922340d2_8k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/tm1922340d2_8k_htm.xml,5579,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,tm1922340d2_ex3-1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/tm1922340d2_ex3-1.htm,155796,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-063029,tm1922340d2_ex99-1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919063029/tm1922340d2_ex99-1.htm,13042,2019-11-13 11:06:32,text.gif,False,False,
CIK0000001800,0001104659-19-061944,0001104659-19-061944-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/0001104659-19-061944-index-headers.html,,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,0001104659-19-061944-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/0001104659-19-061944-index.html,,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,0001104659-19-061944.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/0001104659-19-061944.txt,,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,0001104659-19-061944-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/0001104659-19-061944-xbrl.zip,14618,2019-11-12 06:14:40,compressed.gif,False,False,
CIK0000001800,0001104659-19-061944,abt-20191112.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/abt-20191112.xsd,3545,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,abt-20191112_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/abt-20191112_def.xml,28691,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,abt-20191112_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/abt-20191112_lab.xml,37875,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,abt-20191112_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/abt-20191112_pre.xml,26910,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/FilingSummary.xml,1773,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/Financial_Report.xlsx,5894,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/MetaLinks.json,42451,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/R1.htm,43736,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,report.css,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/report.css,2767,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,Show.js,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/Show.js,1084,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-061944,tm1922340d1_8-k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/tm1922340d1_8-k.htm,28860,2019-11-12 06:14:40,text.gif,True,True,
CIK0000001800,0001104659-19-061944,tm1922340d1_8-k_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919061944/tm1922340d1_8-k_htm.xml,5466,2019-11-12 06:14:40,text.gif,False,False,
CIK0000001800,0001104659-19-058323,0001104659-19-058323-index-headers.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/0001104659-19-058323-index-headers.html,,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,0001104659-19-058323-index.html,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/0001104659-19-058323-index.html,,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,0001104659-19-058323.txt,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/0001104659-19-058323.txt,,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,0001104659-19-058323-xbrl.zip,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/0001104659-19-058323-xbrl.zip,249019,2019-10-31 16:02:42,compressed.gif,False,False,
CIK0000001800,0001104659-19-058323,abt-20190930.xsd,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930.xsd,50149,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,abt-20190930x10q93748c.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930x10q93748c.htm,2538341,2019-10-31 16:02:42,text.gif,True,True,
CIK0000001800,0001104659-19-058323,abt-20190930x10q93748c_htm.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930x10q93748c_htm.xml,2844160,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,abt-20190930_cal.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930_cal.xml,72777,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,abt-20190930_def.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930_def.xml,212529,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,abt-20190930_lab.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930_lab.xml,537877,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,abt-20190930_pre.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/abt-20190930_pre.xml,388539,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,ex-31d1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/ex-31d1.htm,11392,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,ex-31d2.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/ex-31d2.htm,11420,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,ex-32d1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/ex-32d1.htm,7893,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,ex-32d2.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/ex-32d2.htm,7253,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,FilingSummary.xml,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/FilingSummary.xml,39363,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,Financial_Report.xlsx,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/Financial_Report.xlsx,75440,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,MetaLinks.json,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/MetaLinks.json,641941,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R1.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R1.htm,54396,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R10.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R10.htm,5763,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R11.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R11.htm,7824,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R12.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R12.htm,292041,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R13.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R13.htm,21009,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R14.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R14.htm,142180,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R15.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R15.htm,6520,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R16.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R16.htm,21442,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R17.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R17.htm,16336,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R18.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R18.htm,5624,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R19.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R19.htm,48619,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R2.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R2.htm,86609,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R20.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R20.htm,244813,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R21.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R21.htm,6530,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R22.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R22.htm,70153,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R23.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R23.htm,6931,2019-10-31 16:02:42,text.gif,False,False,
CIK0000001800,0001104659-19-058323,R24.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465919058323/R24.htm,119687,2019-10-31 16:02:42,text.gif,False,False,
